id_show,Canales
23619.0,RTL 5
217298.0,sin informacion
111570.0,sin informacion
217292.0,sin informacion
217295.0,sin informacion
24549.0,National Geographic
134014.0,sin informacion
133998.0,YouTube
131259.0,telequebec.tv
119835.0,ZDFinfo
65138.0,TF1
201668.0,Frissons TV
71094.0,sin informacion
111528.0,Prime
44691.0,CBC Television
111579.0,Russia-Kultura
18324.0,GMA Network
154590.0,sin informacion
154543.0,sin informacion
154580.0,iQiyi
154579.0,sin informacion
201650.0,TVB Jade
54856.0,Royal Thai Army Radio and Television Channel 5
119832.0,sin informacion
71067.0,TV 2
217204.0,sin informacion
204405.0,sin informacion
100695.0,sin informacion
50501.0,TRT 1
32511.0,BBC One
5625.0,ITV1
44654.0,Fuji TV
209891.0,Colors
217214.0,CBeebies
111530.0,tvN
102662.0,sin informacion
102660.0,sin informacion
71078.0,TV3
86421.0,ZEE5
111518.0,bilibili
44601.0,Citytv
65198.0,Comedy Central
65189.0,RTP1
65162.0,Studio 100 TV
71084.0,Channel 4
56844.0,sin informacion
134593.0,sin informacion
134592.0,sin informacion
134591.0,sin informacion
129724.0,sin informacion
134535.0,sin informacion
65135.0,Canal Once
65164.0,sin informacion
44615.0,SBS
65159.0,SAT.1
209823.0,sin informacion
122277.0,tv asahi
131229.0,Tello
131229.0, Revry
218486.0,sin informacion
28745.0,sin informacion
92988.0,sin informacion
32506.0,VTV3
65802.0,RTS Un
32501.0,ITV1
217212.0,sin informacion
18314.0,ABC
111548.0,BS Fuji
4187.0,BBC One
86443.0,SWR Fernsehen
86443.0, funk
209813.0,TV 2
209812.0,sin informacion
201692.0,sin informacion
23611.0,sin informacion
24502.0,sin informacion
111553.0,MBS
4197.0,FOX
4197.0, Fox Kids
111549.0,sin informacion
23621.0,sin informacion
102687.0,sin informacion
71075.0,sin informacion
102684.0,sin informacion
111517.0,sin informacion
111511.0,tvN
105778.0,HRT 1
111533.0,Univision
209805.0,sin informacion
5629.0,ITV1
105703.0,Smithsonian Channel
217231.0,sin informacion
5651.0,TV Globo
111581.0,Russia-Kultura
111514.0,sin informacion
204437.0,Sohu
111510.0,Nickelodeon
111536.0,sin informacion
102668.0,sin informacion
209819.0,sin informacion
124604.0,SBS
111562.0,sin informacion
131221.0,sin informacion
18366.0,sin informacion
111556.0,TBS
86419.0,sin informacion
131209.0,Videoland
32582.0,TV5
122276.0,sin informacion
122295.0,sin informacion
83299.0,Italia 1
20796.0,TV Tokyo
73318.0,Canal D
73317.0,Télé-Québec
26806.0,sin informacion
19146.0,MTV
18336.0,BBC One
206178.0,sin informacion
196979.0,Spiegel TV Wissen
204104.0,RTL
123644.0,Mega TV
204197.0,sin informacion
224793.0,sin informacion
119640.0,ChikooFlix
196982.0,sin informacion
51934.0,SCTV
123676.0,TBS
123676.0, MBS
196974.0,Nat Geo Wild
224737.0,YouTube
118942.0,sin informacion
138220.0,CCTV-8
36885.0,sin informacion
36884.0,sin informacion
36883.0,sin informacion
40328.0,YouTube
220895.0,sin informacion
40978.0,hr-fernsehen
220846.0,Channel 8
83633.0,ICI Radio-Canada Télé
204190.0,sin informacion
230317.0,sin informacion
224789.0,sin informacion
220464.0,TVING
156503.0,Disney+ Hotstar
156503.0, YouTube
220898.0,TV Globo
38620.0,sin informacion
71079.0,ITV1
71077.0,TV3
217234.0,sin informacion
209899.0,HGTV
124603.0,sin informacion
204480.0,Hikari TV
217277.0,sin informacion
207652.0,sin informacion
105774.0,sin informacion
122275.0,CCTV
209826.0,ERT1
209825.0,sin informacion
209824.0,sin informacion
209822.0,sin informacion
225925.0,sin informacion
111568.0,Fuji TV TWO
154273.0,sin informacion
138729.0,sin informacion
204193.0,sin informacion
83296.0,ARD
46008.0,NHK BS1
157850.0,sin informacion
154275.0,LeTV
154274.0,sin informacion
111565.0,Fuji TV TWO
134531.0,sin informacion
100661.0,Channel 5
154285.0,sin informacion
153207.0,sin informacion
11102.0,Seven Network
234342.0,sin informacion
157853.0,PPTV
157853.0, 宁波新闻综合频道
157849.0,Okko
217215.0,OPTO
209888.0,Las Estrellas
122294.0,ATV
156440.0,tvN
55012.0,NOVA
211474.0,sin informacion
108935.0,sin informacion
222067.0,Channel 3
204103.0,sin informacion
154623.0,MBN
154622.0,sin informacion
108940.0,YouTube
111504.0,ICI TOU.TV
108938.0,ARD
224243.0,MTV
65126.0,BBC One
65126.0, BBC Two
44673.0,ABS-CBN
97612.0,sin informacion
217093.0,sin informacion
217092.0,sin informacion
79968.0,SVT1
224266.0,SVT
224246.0,sin informacion
221394.0,MagellanTV
221374.0,Prime Video
211473.0,sin informacion
211472.0,sin informacion
224234.0,sin informacion
209893.0,sin informacion
119802.0,DR1
24537.0,sin informacion
81960.0,Astro Ria
224241.0,SBS
220470.0,sin informacion
217091.0,sin informacion
92909.0,Évasion
78780.0,NHK BS1
81906.0,sin informacion
32507.0,TVB Jade
4181.0,GMA Network
18323.0,Channel 4
217209.0,Videoland
217210.0,sin informacion
209841.0,TV 2 Fri
217205.0,sin informacion
217233.0,sin informacion
154619.0,sin informacion
154618.0,sin informacion
224245.0,sin informacion
39300.0,GMA Network
81904.0,France 2
39256.0,Dave
108979.0,Polsat
92990.0,TVA
108818.0,sin informacion
218426.0,sin informacion
218487.0,sin informacion
221397.0,sin informacion
217023.0,sin informacion
81909.0,TV4
92907.0,Astro Ria
81905.0,sin informacion
81901.0,Channel 4
217100.0,sin informacion
217032.0,sin informacion
226599.0,VOX
221398.0,sin informacion
4185.0,ITV1
60090.0,sin informacion
97615.0,sin informacion
209884.0,Telemundo Puerto Rico
209883.0,Las Estrellas
122233.0,sin informacion
154514.0,sin informacion
119808.0,sin informacion
217203.0,CBeebies
121179.0,DR1
102688.0,sin informacion
131203.0,Canal D
105701.0,sin informacion
122283.0,ITV1
44610.0,sin informacion
50518.0,TRT 1
50514.0,atv
50514.0, Show TV
86417.0,YouTube
124610.0,Astro
4195.0,TV Tokyo
221395.0,sin informacion
111547.0,sin informacion
4691.0,HGTV
111561.0,HOT8
201624.0,sin informacion
221346.0,sin informacion
111582.0,sin informacion
24580.0,sin informacion
154513.0,sin informacion
65132.0,sin informacion
18320.0,GMA Network
44645.0,sin informacion
134000.0,History
111520.0,Smithsonian Channel
124605.0,sin informacion
120296.0,sin informacion
120292.0,BBC Two
55021.0,sin informacion
111554.0,tv asahi
18307.0,ABS-CBN
18383.0,Nine Network
225918.0,Globoplay
124608.0,sin informacion
124606.0,SBS
4692.0,sin informacion
105777.0,sin informacion
131253.0,ICI ARTV
131201.0,Noovo
133952.0,Sandbox+
122299.0,CCTV
225919.0,sin informacion
28743.0,Channel 4
64160.0,sin informacion
217043.0,Paramount+
108980.0,sin informacion
209894.0,sin informacion
82989.0,sin informacion
23102.0,BBC One
228826.0,sin informacion
53419.0,sin informacion
110916.0,sin informacion
92903.0,Évasion
221384.0,sin informacion
37308.0,sin informacion
212129.0,sin informacion
212118.0,TVB Jade
37342.0,sin informacion
220034.0,ITVX
221376.0,TV Globo
127810.0,Zeste
24560.0,sin informacion
153210.0,sin informacion
24598.0,sin informacion
37382.0,Fuji News Network
37329.0,sin informacion
37328.0,sin informacion
37327.0,A&E
120299.0,sin informacion
37341.0,sin informacion
65129.0,TVP1
222062.0,sin informacion
217021.0,sin informacion
120251.0,BNNVARA
55025.0,Network Ten
217099.0,Československá televize
226586.0,sin informacion
81984.0,oksusu
204102.0,sin informacion
204101.0,sin informacion
108942.0,Arte 
79969.0,ČT1
118995.0,sin informacion
204128.0,TBS
6512.0,TLC
232501.0,sin informacion
138214.0,sin informacion
220574.0,sin informacion
196462.0,BabyTV
27315.0,sin informacion
65020.0,Rai 2
27361.0,sin informacion
229157.0,YouTube
7816.0,Channel 5
36820.0,sin informacion
204142.0,sin informacion
229175.0,sin informacion
117979.0,Topic
229174.0,sin informacion
36816.0,sin informacion
28789.0,ITV1
28788.0,E!
57260.0,CTV
137524.0,RTL 4
69872.0,sin informacion
36818.0,sin informacion
204168.0,iQiyi
204118.0,sin informacion
204133.0,Rai 2
131005.0,MBC
109787.0,TVB Jade
109800.0,TVB Jade
230694.0,sin informacion
28778.0,sin informacion
28771.0,sin informacion
27331.0,BBC One
9831.0,The WB
69837.0,sin informacion
7799.0,BBC Two
7059.0,Channel 4
137403.0,sin informacion
120207.0,sin informacion
108896.0,Youku
222020.0,sin informacion
108862.0,Disney Channel
108862.0, Disney XD
204113.0,sin informacion
21188.0,NBC
21188.0, ABC
220549.0,sin informacion
123965.0,Sanlih E-Television
203524.0,Arte 
111643.0,sin informacion
123977.0,Mango TV
108859.0,ANT1
220546.0,RTL 4
138203.0,sin informacion
204117.0,sin informacion
28709.0,truTV
28773.0,sin informacion
204181.0,sin informacion
9134.0,BBC Choice
69827.0,sin informacion
28772.0,sin informacion
229194.0,More4
109798.0,TVB Jade
36819.0,sin informacion
7013.0,BBC Two
7012.0,Nine Network
207303.0,ARD-alpha
230616.0,bilibili
196477.0,sin informacion
196476.0,sin informacion
102284.0,sin informacion
131072.0,sin informacion
102242.0,Canal+ Poland
111644.0,sin informacion
231612.0,sin informacion
109776.0,TVB Jade
111668.0,KiKa
119737.0,SDR
203567.0,sin informacion
109790.0,TVB Jade
204179.0,sin informacion
204177.0,Mango TV
52870.0,sin informacion
209277.0,sin informacion
61144.0,RTL 7
204172.0,sin informacion
109799.0,TVB Jade
119740.0,hr-fernsehen
57270.0,sin informacion
68494.0,DR1
196445.0,WDR Fernsehen
232089.0,Channel 4
81552.0,ARD
135762.0,sin informacion
7024.0,ITV4
37838.0,HUMAN
37838.0, IKON
80738.0,BBC Two
196746.0,sin informacion
196745.0,sin informacion
232073.0,sin informacion
48787.0,sin informacion
131073.0,sin informacion
220601.0,sin informacion
117967.0,sin informacion
57282.0,National Geographic Channel
36491.0,sin informacion
204140.0,sin informacion
111611.0,Nippon TV
108885.0,Prima
108885.0, TV JOJ
108884.0,sin informacion
204163.0,TVN Turbo
229177.0,sin informacion
111694.0,KBS2
135710.0,France 3
21198.0,sin informacion
126073.0,ТВц
119000.0,sin informacion
118996.0,sin informacion
138204.0,TBS
229156.0,KION
28785.0,sin informacion
229178.0,sin informacion
111605.0,SRF 1
230620.0,sin informacion
204169.0,sin informacion
230628.0,sin informacion
11126.0,Lifetime
204134.0,Fuji TV
204180.0,RTL
119736.0,CliffMovies
7819.0,truTV
209299.0,sin informacion
7860.0,Disney Channel
81060.0,CBeebies
13959.0,sin informacion
212103.0,sin informacion
137414.0,NRK Super
108887.0,Nolife
204138.0,MTV3
82902.0,DFF 1
81061.0,TBS
203560.0,Prime Video
204126.0,sin informacion
13954.0,M6
13954.0, 6ter
97679.0,sin informacion
194601.0,MDR Fernsehen
91733.0,Flooxer
9106.0,ITV1
203020.0,Tencent Video
234178.0,TFO
129098.0,ORF 2
11207.0,Network Ten
50342.0,Kanal D
53478.0,LBCI
86457.0,BBC Two
110925.0,sin informacion
110922.0,sin informacion
11210.0,sin informacion
110936.0,Fuji TV
110935.0,Canal Brasil
36845.0,Československá televize
110931.0,Fuji TV
36840.0,sin informacion
27401.0,sin informacion
97698.0,sin informacion
10512.0,NBC
108801.0,sin informacion
194688.0,YouTube
80754.0,ZDF
107906.0,TVB Jade
97637.0,sin informacion
97680.0,BBC Knowledge
53440.0,SBS
228899.0,sin informacion
80787.0,Rai 3
97697.0,sin informacion
86455.0,CCTV-1
211423.0,sin informacion
108947.0,telequebec.tv
108947.0, Squat
97690.0,TF1
86469.0,sin informacion
86464.0,BBC One
107903.0,TVB Jade
228818.0,sin informacion
136261.0,Latvijas Televizija
225837.0,sin informacion
211428.0,sin informacion
205991.0,sin informacion
139662.0,sin informacion
154344.0,TMC
80773.0,sin informacion
80764.0,KiKa
80755.0,BET
27494.0,Yesterday
80777.0,sin informacion
80775.0,sin informacion
10506.0,G4
219939.0,sin informacion
97699.0,BabyTV
80799.0,sin informacion
136258.0,SVT Play
136257.0,Nowa TV
154354.0,sin informacion
108439.0,TVB Jade
108438.0,TVB Jade
139696.0,Tooniverse
216653.0,TVB Jade
108437.0,TVB Jade
108435.0,sin informacion
110927.0,sin informacion
108440.0,France TV Slash
228836.0,sin informacion
27413.0,Channel 4
228885.0,NHK WORLD-JAPAN
27433.0,sin informacion
216601.0,CBeebies
228900.0,Yle TV1
228900.0, Yle Areena
139697.0,sin informacion
196473.0,CCTV-14
196473.0, Sohu
196473.0, Tencent Video
196473.0, TVB Jade
196473.0, Youku
92479.0,Televisión Pública Argentina
127607.0,Caracol TV
86459.0,sin informacion
194658.0,MDR Fernsehen
194611.0,ORF III
107907.0,TVB Jade
80783.0,TVB Jade
36808.0,sin informacion
27410.0,sin informacion
80774.0,sin informacion
69262.0,Play4
209086.0,National Geographic
205753.0,OUTtv
228890.0,RTP1
228892.0,Nippon TV
228892.0, AT-X
69281.0,Tokyo MX
36809.0,Fuji TV
204166.0,sin informacion
204176.0,YouTube
21185.0,Fuji TV
196416.0,CCTV-14
196416.0, Zhejiang Television
196416.0, Sohu
196416.0, iQiyi
196480.0,discovery+
117963.0,sin informacion
127659.0,sin informacion
220575.0,sin informacion
52358.0,YouTube
220515.0,sin informacion
92483.0,AMI-télé
203506.0,TVE
127606.0,sin informacion
196481.0,TV Osaka
127664.0,National Geographic
220562.0,Tencent Video
154853.0,sin informacion
220557.0,Signature Entertainment
196954.0,sin informacion
224220.0,RTL II
224219.0,RTL II
216650.0,Československá televize
203578.0,sin informacion
203516.0,sin informacion
92497.0,sin informacion
110553.0,ITV1
196719.0,PLANÈTE+
80735.0,BBC Two
196789.0,BBC Two
203592.0,Channel 5
220691.0,sin informacion
6508.0,sin informacion
196706.0,NHK G
86460.0,sin informacion
228896.0,sin informacion
27496.0,sin informacion
209053.0,RCTV
205738.0,sin informacion
36855.0,AVRO
202991.0,sin informacion
196788.0,sin informacion
29077.0,sin informacion
205920.0,sin informacion
224876.0,sin informacion
34251.0,sin informacion
139661.0,sin informacion
234186.0,sin informacion
234180.0,ABC TV
94411.0,France 2
205997.0,sin informacion
95682.0,sin informacion
95680.0,Travel Channel
85447.0,Channel One
234183.0,sin informacion
129045.0,MBC
228749.0,sin informacion
236175.0,YouTube
236174.0,SRF 1
236173.0,sin informacion
236172.0,sin informacion
194663.0,YouTube
113052.0,Youku
91826.0,TVNZ 1
10559.0,NBC
108832.0,sin informacion
216610.0,sin informacion
10546.0,Bravo
196448.0,EinsPlus
10542.0,sin informacion
146083.0,EBS 1
108449.0,sin informacion
91831.0,CMT
86485.0,Network Ten
80710.0,Rai 2
106579.0,sin informacion
106575.0,sin informacion
154042.0,bilibili
94497.0,iWant
69207.0,La 1
216607.0,BBC iPlayer
113056.0,TV Tokyo
222012.0,SVT
146081.0,CH.DIA
216669.0,ullu
216668.0,sin informacion
36822.0,sin informacion
216686.0,sin informacion
228875.0,sin informacion
91806.0,FOD
131016.0,sin informacion
216645.0,sin informacion
78729.0,sin informacion
91828.0,Antenne 2
27446.0,sin informacion
222004.0,sin informacion
91840.0,France 3
108833.0,sin informacion
91818.0,ALTBalaji
91813.0,TF1
120265.0,NTR
97639.0,Spike
228864.0,sin informacion
228883.0,sin informacion
222005.0,sin informacion
108815.0,ATV
91822.0,Unis TV
36804.0,sin informacion
154008.0,sin informacion
224295.0,sin informacion
34511.0,ABC
154007.0,VRT CANVAS
97638.0,sin informacion
106566.0,TBS
106582.0,sin informacion
136244.0,NTV 
219653.0,sin informacion
125416.0,BBC One
125416.0, BBC Four
82166.0,YouTube
136277.0,sin informacion
120262.0,NTR
108450.0,Évasion
121157.0,DR Ramasjang
16892.0,BBC Four
225836.0,sin informacion
52942.0,Channel 2
121525.0,sin informacion
194660.0,sin informacion
139683.0,Kan Educational
71556.0,sin informacion
230699.0,sin informacion
228879.0,Astro First
91819.0,TF1
13362.0,BBC Two
27498.0,Channel 4
228814.0,OPTO
228867.0,sin informacion
52939.0,sin informacion
33957.0,BBC Television
209095.0,sin informacion
219696.0,TV Globo
219696.0, EPTV
69201.0,sin informacion
82853.0,EO
94480.0,TV Chosun
31748.0,History
128059.0,sin informacion
128057.0,Kan 11
194612.0,ARD
128082.0,Net5
157003.0,YouTube
128079.0,sin informacion
94491.0,Shahid
91830.0,Fifth Channel
240470.0,sin informacion
219659.0,TVB Jade
131015.0,sin informacion
131014.0,sin informacion
216677.0,ullu
108834.0,sin informacion
108813.0,sin informacion
108812.0,sin informacion
154053.0,sin informacion
36390.0,sin informacion
157071.0,sin informacion
86083.0,Cuatro
36377.0,sin informacion
203733.0,sin informacion
204209.0,sin informacion
219682.0,sin informacion
71570.0,Disney Channel
219680.0,sin informacion
224841.0,TV Globo
203049.0,Multishow
97246.0,Studio 4
139672.0,YouTube
82289.0,TVI
71524.0,DIY Network
121064.0,RTL II
136221.0,sin informacion
121540.0,SVT1
121540.0, SVT Play
27858.0,BBC One
219679.0,BBC Two
234169.0,sin informacion
86001.0,sin informacion
234198.0,sin informacion
230700.0,sin informacion
219654.0,GMA Network
108287.0,Viaplay
205639.0,sin informacion
82165.0,sin informacion
82192.0,ARD
224866.0,sin informacion
82152.0,ViuTV
216692.0,sin informacion
217058.0,TV3
196961.0,SWR Fernsehen
194695.0,RTL II
92996.0,sin informacion
194616.0,sin informacion
194614.0,ZDF
136252.0,YouTube
108810.0,sin informacion
108805.0,CTS
108863.0,sin informacion
219660.0,GMA Network
194633.0,France.tv
108995.0,ATV
9108.0,Télé-Québec
27427.0,sin informacion
29067.0,JNN
27441.0,sin informacion
108856.0,iQiyi
94477.0,RTP1
113051.0,sin informacion
108840.0,SRF 1
29069.0,All-Nippon News Network
224865.0,sin informacion
219617.0,RedeTV!
212719.0,sin informacion
136254.0,JTBC
82181.0,UMC
27444.0,sin informacion
117920.0,TVI
117996.0,TV3
24808.0,sin informacion
102248.0,sin informacion
196470.0,Youku
196453.0,RTL II
196453.0, RTL+
203509.0,sin informacion
196774.0,TV Osaka
196449.0,ČT2
11291.0,sin informacion
102218.0,TV 2
117557.0,NRK1
196479.0,iQiyi
7065.0,Séries+
7064.0,Channel 4
232017.0,sin informacion
117570.0,Phoenix Television
196787.0,sin informacion
123960.0,sin informacion
203583.0,sin informacion
92485.0,TV3
117964.0,TV 2 Zulu
117961.0,sin informacion
27344.0,sin informacion
196409.0,TBS
117973.0,Channel 5
117972.0,Chilevisión
27358.0,NBC
154898.0,sin informacion
117969.0,sin informacion
117999.0,NHK G
196936.0,sin informacion
65004.0,Bravo
196430.0,BabyTV
220531.0,sin informacion
220530.0,Československá televize
220530.0, RTVS
196443.0,sin informacion
217679.0,sin informacion
196455.0,joyn
220543.0,GMA Network
102202.0,sin informacion
196775.0,sin informacion
115034.0,SABC 1
137508.0,SAT.1
196764.0,sin informacion
137503.0,Filimo
196457.0,BET
217676.0,sin informacion
196757.0,sin informacion
102221.0,France 2
203590.0,sin informacion
203588.0,Crackle
7006.0,DuMont Television Network
24595.0,sin informacion
196465.0,sin informacion
196431.0,ITV1
220535.0,sin informacion
220534.0,sin informacion
27351.0,sin informacion
220529.0,YouTube
27321.0,sin informacion
110973.0,France 2
110973.0, Antenne 2
220537.0,sin informacion
115037.0,RTL 4
92476.0,Viaplay
154857.0,sin informacion
196499.0,BBC Four
52365.0,sin informacion
196759.0,sin informacion
92489.0,AMI-télé
203519.0,FOX
117952.0,National Geographic
27123.0,PBS
136246.0,sin informacion
157029.0,sin informacion
106580.0,Tencent Video
108286.0,TV3
204208.0,sin informacion
58071.0,Sohu
85432.0,RTL
121524.0,sin informacion
196756.0,EBS 1
196715.0,sin informacion
196765.0,sin informacion
137507.0,sin informacion
137505.0,sin informacion
203574.0,TCT
102204.0,sin informacion
135749.0,ITV1
27108.0,sin informacion
52371.0,sin informacion
27195.0,sin informacion
106569.0,sin informacion
106568.0,MDR Fernsehen
91804.0,Lismo TV
86483.0,sin informacion
91823.0,Unis TV
10529.0,Fuse
108814.0,sin informacion
108831.0,sin informacion
108830.0,ČT1
108829.0,ČT2
108828.0,PBS
136286.0,sin informacion
113053.0,ViuTV
136247.0,DR1
216662.0,NRK
108447.0,ATV
82240.0,NHK
116693.0,Channel 5
209069.0,sin informacion
209068.0,VTM
224805.0,sin informacion
69204.0,SVT1
136291.0,sin informacion
23195.0,sin informacion
232065.0,sin informacion
157880.0,Fifth Channel
228805.0,TLC
228805.0, Discovery+
9111.0,BBC Two
