id_show,Idiomas_hablados
111.0,Español
40302.0,English
54653.0,English
98272.0,English
65564.0,English
1630.0,English
209751.0,한국어/조선말
29009.0,English
75050.0,Türkçe
202296.0,English
112119.0,한국어/조선말
116609.0,English
78795.0,日本語
4650.0,Français
86640.0,한국어/조선말
11042.0,English
5035.0,English
113085.0,English
62813.0,English
128254.0,English
31390.0,Italiano
82139.0,English
226751.0,English
95212.0,한국어/조선말
5307.0,English
62883.0,日本語
116605.0,한국어/조선말
105689.0,English
105689.0,हिन्दी
2234.0,English
197929.0,Español
227306.0,English
88181.0,Español
12072.0,普通话
12072.0,English
4898.0,English
49422.0,Türkçe
76321.0,English
78473.0,日本語
157525.0,Français
157525.0,Dansk
56497.0,日本語
209408.0,한국어/조선말
8872.0,日本語
52645.0,Türkçe
34881.0,English
36361.0,Český
76600.0,Pусский
86833.0,English
74615.0,Português
12066.0,English
3813.0,English
3783.0,English
77454.0,Español
116041.0,한국어/조선말
128073.0,বাংলা
34235.0,English
157409.0,English
12875.0,English
947.0,English
68915.0,English
216424.0,普通话
100369.0,English
95755.0,English
95067.0,한국어/조선말
91278.0,日本語
79285.0,English
79285.0,Português
225005.0,Español
68516.0,Türkçe
68952.0,日本語
90214.0,English
124278.0,English
132636.0,English
71785.0,日本語
25181.0,English
135536.0,Español
135597.0,English
66722.0,English
94750.0,English
81238.0,Deutsch
18591.0,English
67802.0,한국어/조선말
225335.0,English
225335.0,Français
18351.0,English
64186.0,English
62288.0,Dansk
106349.0,English
61577.0,English
82533.0,Español
59387.0,Español
33050.0,English
226907.0,한국어/조선말
42067.0,English
7961.0,English
59599.0,Português
113888.0,English
69530.0,普通话
90833.0,English
1337.0,English
61224.0,Español
83602.0,English
83602.0,Français
123348.0,Deutsch
10502.0,English
131366.0,日本語
87815.0,日本語
31708.0,English
34812.0,日本語
16934.0,English
135786.0,한국어/조선말
101501.0,Español
196421.0,Português
89295.0,English
5660.0,日本語
65166.0,Português
90393.0,English
129318.0,한국어/조선말
131369.0,Norsk
106925.0,English
82736.0,日本語
64092.0,English
121745.0,العربية
115161.0,हिन्दी
3607.0,English
8859.0,日本語
15226.0,हिन्दी
211431.0,Italiano
78144.0,Deutsch
73860.0,Deutsch
4858.0,English
114796.0,हिन्दी
155440.0,日本語
10157.0,English
155545.0,Español
42554.0,日本語
99492.0,한국어/조선말
98762.0,English
70669.0,한국어/조선말
79070.0,한국어/조선말
38239.0,English
78414.0,No Language
87493.0,ภาษาไทย
204416.0,English
39367.0,English
11801.0,Français
11801.0,Español
94680.0,한국어/조선말
75859.0,English
10838.0,English
65549.0,Italiano
65549.0,Español
66122.0,한국어/조선말
135334.0,日本語
2136.0,English
10476.0,English
129889.0,한국어/조선말
11196.0,Deutsch
11196.0,English
10492.0,English
5065.0,Français
5065.0,Norsk
196429.0,Português
121806.0,English
129502.0,English
6137.0,English
126849.0,日本語
23587.0,日本語
5287.0,English
39706.0,English
1669.0,English
70940.0,English
156407.0,English
23545.0,English
9883.0,English
61781.0,English
129936.0,Português
210095.0,English
61132.0,English
61132.0,Italiano
61132.0,Deutsch
61132.0,Español
76127.0,日本語
38785.0,English
108351.0,Français
9519.0,日本語
69055.0,日本語
63525.0,日本語
851.0,English
33739.0,English
127527.0,한국어/조선말
66730.0,日本語
114195.0,한국어/조선말
113774.0,Deutsch
128676.0,English
128676.0,Español
128676.0,Français
128676.0,Português
75127.0,English
66504.0,日本語
62412.0,English
1865.0,English
78976.0,English
157936.0,Português
26725.0,English
3636.0,English
65989.0,日本語
116708.0,한국어/조선말
68115.0,日本語
2980.0,English
70046.0,English
65725.0,한국어/조선말
52896.0,日本語
93479.0,English
62411.0,한국어/조선말
66695.0,Català
1578.0,English
73919.0,English
114641.0,Français
114641.0,Nederlands
62453.0,Català
62453.0,Español
31770.0,English
14131.0,English
138525.0,English
138525.0,Español
60667.0,日本語
13819.0,Deutsch
68347.0,Français
80813.0,English
80813.0,हिन्दी
81284.0,English
13398.0,English
45018.0,한국어/조선말
76345.0,English
15935.0,English
152344.0,Español
60672.0,日本語
40093.0,English
95837.0,English
5618.0,Português
49482.0,Türkçe
76949.0,Español
154390.0,English
153877.0,Pусский
136397.0,English
20531.0,日本語
103635.0,普通话
158233.0,English
237554.0,Español
19105.0,English
46866.0,sin informacion
203554.0,English
53356.0,日本語
40520.0,English
20259.0,English
77772.0,English
77772.0,Español
77772.0,Italiano
37508.0,日本語
234015.0,Español
81999.0,English
81999.0,Español
93960.0,English
105276.0,Pусский
4594.0,English
49474.0,English
92432.0,English
72482.0,Norsk
72482.0,English
72482.0,Français
72482.0,Magyar
40521.0,普通话
37264.0,日本語
105702.0,Deutsch
62572.0,日本語
37731.0,English
112217.0,普通话
208953.0,English
43750.0,English
53020.0,日本語
197406.0,English
65339.0,English
61352.0,Français
131295.0,English
100349.0,English
152326.0,Türkçe
1825.0,English
73275.0,English
51890.0,English
96775.0,Italiano
96775.0,Türkçe
104032.0,日本語
110180.0,Pусский
110180.0,Український
69715.0,English
69715.0,हिन्दी
129096.0,한국어/조선말
66101.0,日本語
79478.0,English
225217.0,Deutsch
4662.0,English
60550.0,हिन्दी
72562.0,Pусский
11057.0,English
74500.0,한국어/조선말
68545.0,English
153581.0,Pусский
65503.0,日本語
51170.0,English
57758.0,English
69067.0,한국어/조선말
63853.0,English
33036.0,English
72506.0,日本語
47144.0,English
23652.0,English
62727.0,Español
119731.0,Español
21738.0,日本語
129206.0,English
129206.0,Deutsch
103511.0,日本語
32719.0,English
3133.0,English
3133.0,suomi
7282.0,Español
92648.0,普通话
4665.0,English
10748.0,English
10748.0,Český
10748.0,Italiano
10748.0,svenska
73063.0,English
6232.0,English
36210.0,日本語
87525.0,Pусский
101463.0,Español
2215.0,English
194922.0,English
60652.0,Français
70968.0,English
89724.0,English
84157.0,Pусский
19169.0,English
155761.0,Español
69237.0,日本語
61146.0,한국어/조선말
37760.0,English
78589.0,日本語
197084.0,한국어/조선말
5926.0,English
80210.0,Français
80210.0,English
12337.0,English
95696.0,English
62475.0,Français
62475.0,English
157433.0,English
2156.0,English
1478.0,English
396.0,English
230043.0,English
76048.0,English
120199.0,普通话
62984.0,Español
49390.0,Türkçe
73093.0,日本語
2812.0,English
34667.0,日本語
214258.0,Polski
62160.0,English
158648.0,English
158648.0,Deutsch
80225.0,English
44977.0,Español
84706.0,suomi
32789.0,English
41571.0,Italiano
72677.0,日本語
41580.0,English
8123.0,Deutsch
70805.0,日本語
120197.0,Polski
61285.0,English
77353.0,English
66201.0,עִבְרִית
156714.0,हिन्दी
4360.0,English
90451.0,日本語
45816.0,Português
102887.0,English
102887.0,svenska
115033.0,Español
62547.0,Français
82937.0,日本語
228550.0,English
66009.0,English
83584.0,Türkçe
196526.0,한국어/조선말
74579.0,English
74579.0,Español
57606.0,English
222785.0,日本語
108290.0,한국어/조선말
35490.0,English
220992.0,Español
211927.0,普通话
1460.0,English
9199.0,English
17671.0,Dansk
17671.0,svenska
90403.0,한국어/조선말
72895.0,English
1465.0,English
85194.0,日本語
4277.0,English
210781.0,한국어/조선말
3454.0,English
8086.0,Dansk
91348.0,English
138392.0,ภาษาไทย
76047.0,日本語
48749.0,Türkçe
199935.0,English
73945.0,Français
42824.0,日本語
139009.0,Português
135144.0,English
135144.0,日本語
31393.0,English
228663.0,日本語
95317.0,日本語
63054.0,English
2863.0,English
49546.0,Türkçe
76034.0,English
110170.0,Dansk
110170.0,Eesti
110170.0,suomi
110170.0,English
110170.0,Norsk
110170.0,svenska
425.0,English
68590.0,Nederlands
156013.0,日本語
4311.0,English
120835.0,English
215344.0,English
63470.0,한국어/조선말
11709.0,English
11709.0,Español
89138.0,English
62445.0,English
18317.0,English
94998.0,English
68373.0,Norsk
87778.0,Français
46065.0,日本語
18596.0,English
88088.0,English
43261.0,हिन्दी
43261.0,English
45976.0,日本語
88754.0,English
10794.0,English
10794.0,Français
66181.0,Italiano
65214.0,日本語
45194.0,English
114149.0,한국어/조선말
31768.0,English
16247.0,English
114649.0,English
61025.0,English
65955.0,日本語
117184.0,日本語
98982.0,English
98982.0,Íslenska
98982.0,svenska
98982.0,Dansk
156867.0,Italiano
226706.0,English
206232.0,Português
39283.0,English
133808.0,English
222108.0,English
222108.0,Italiano
2903.0,Français
105060.0,English
153870.0,हिन्दी
2020.0,English
347.0,English
95439.0,Español
2695.0,English
106899.0,English
2248.0,English
138981.0,Pусский
32222.0,Deutsch
49982.0,Español
63021.0,English
87247.0,English
71007.0,日本語
37337.0,Polski
114294.0,English
210413.0,Italiano
158697.0,English
100659.0,日本語
153482.0,日本語
84552.0,English
63498.0,English
111372.0,English
221483.0,Deutsch
10472.0,English
94495.0,Norsk
19855.0,日本語
14249.0,Deutsch
66634.0,한국어/조선말
138927.0,Deutsch
4637.0,English
106872.0,हिन्दी
32196.0,普通话
98628.0,English
3231.0,English
133784.0,Français
73315.0,Norsk
40605.0,Deutsch
59271.0,English
124734.0,sin informacion
32539.0,English
85041.0,Français
85041.0,English
25992.0,English
55585.0,English
1821.0,English
234200.0,Español
69306.0,Türkçe
128024.0,English
34309.0,English
73606.0,English
136919.0,sin informacion
13606.0,English
63270.0,English
76386.0,Polski
9855.0,English
9855.0,Français
94384.0,普通话
75911.0,日本語
77192.0,Íslenska
71010.0,日本語
43548.0,English
43548.0,Français
70331.0,English
70331.0,Français
70331.0,Deutsch
61173.0,한국어/조선말
11688.0,English
21556.0,English
27647.0,English
27647.0,日本語
94412.0,日本語
681.0,English
9841.0,English
61170.0,한국어/조선말
27693.0,English
66659.0,English
121926.0,日本語
99858.0,English
22980.0,English
7669.0,Français
75086.0,日本語
2784.0,Français
216808.0,Dansk
216808.0,Norsk
93649.0,日本語
125713.0,English
95710.0,日本語
201581.0,English
133358.0,English
69975.0,한국어/조선말
136275.0,English
11741.0,English
12304.0,English
41255.0,Deutsch
42496.0,English
45322.0,English
72089.0,English
72089.0,Français
20451.0,日本語
88819.0,English
11844.0,English
13961.0,No Language
5919.0,English
99620.0,Português
57409.0,sin informacion
71360.0,日本語
4579.0,English
106694.0,English
11092.0,English
65282.0,한국어/조선말
91491.0,广州话 / 廣州話
64581.0,Français
63756.0,Español
110966.0,普通话
205366.0,日本語
85699.0,English
44432.0,English
41875.0,English
90388.0,日本語
50592.0,English
123854.0,English
123854.0,Español
118588.0,日本語
3863.0,English
5653.0,日本語
97220.0,한국어/조선말
135360.0,普通话
91907.0,Português
85174.0,日本語
96942.0,日本語
74731.0,Dansk
74731.0,svenska
42786.0,日本語
16505.0,Deutsch
58777.0,English
83061.0,English
76518.0,English
130688.0,English
135211.0,No Language
97765.0,한국어/조선말
6323.0,English
97456.0,English
115639.0,English
245551.0,English
39014.0,Türkçe
39014.0,Français
203906.0,English
46435.0,日本語
137065.0,普通话
137065.0,日本語
1006.0,English
15871.0,English
106761.0,한국어/조선말
66368.0,English
4398.0,English
53594.0,日本語
49003.0,Türkçe
71810.0,普通话
3817.0,English
100368.0,日本語
5396.0,English
66610.0,Français
74075.0,한국어/조선말
68639.0,日本語
46332.0,English
60018.0,English
61331.0,English
10444.0,English
211660.0,English
32656.0,English
285.0,English
7871.0,English
153950.0,हिन्दी
71746.0,한국어/조선말
221166.0,Bahasa indonesia
155780.0,English
58703.0,English
4670.0,English
218865.0,Norsk
58658.0,English
7173.0,普通话
96128.0,普通话
106524.0,日本語
83002.0,English
61450.0,English
219600.0,English
219600.0,Deutsch
219600.0,Română
95387.0,Italiano
95387.0,Español
129500.0,English
71493.0,日本語
79068.0,Português
68380.0,English
67856.0,한국어/조선말
61618.0,한국어/조선말
5464.0,Český
88069.0,English
43077.0,English
71640.0,한국어/조선말
42468.0,日本語
103407.0,English
103407.0,Español
132664.0,日本語
88063.0,日本語
1387.0,English
61589.0,Español
109.0,English
108681.0,English
108681.0,हिन्दी
4503.0,English
99655.0,한국어/조선말
137635.0,English
205588.0,Türkçe
87148.0,English
11163.0,English
130950.0,Polski
83248.0,English
208061.0,English
18863.0,Italiano
202311.0,Dansk
153195.0,Italiano
5050.0,English
73878.0,Pусский
43181.0,Nederlands
43083.0,한국어/조선말
200731.0,English
135037.0,English
727.0,English
136237.0,sin informacion
223768.0,English
71999.0,日本語
30539.0,English
30539.0,Nederlands
113819.0,Français
2704.0,English
9477.0,日本語
95417.0,Español
95417.0,English
70189.0,English
70189.0,Français
70189.0,Deutsch
89491.0,English
1903.0,English
60760.0,English
195420.0,English
88568.0,日本語
92739.0,svenska
64905.0,English
63017.0,English
8456.0,हिन्दी
3876.0,English
200750.0,日本語
95705.0,Français
95705.0,Deutsch
95705.0,Italiano
95705.0,Español
80784.0,日本語
218344.0,English
5030.0,English
60733.0,日本語
132375.0,Português
125760.0,English
39479.0,English
83109.0,Deutsch
83109.0,Français
83109.0,English
83109.0,Español
83109.0,Italiano
83109.0,Português
3878.0,English
766.0,English
14807.0,한국어/조선말
53089.0,ελληνικά
207642.0,Polski
131589.0,Español
138116.0,Español
58479.0,English
71681.0,Deutsch
54558.0,English
219053.0,Deutsch
228001.0,Bahasa melayu
106935.0,한국어/조선말
7547.0,English
61574.0,English
85999.0,English
210674.0,한국어/조선말
2044.0,日本語
106084.0,Français
71497.0,한국어/조선말
10918.0,Deutsch
11890.0,Nederlands
63011.0,普通话
83122.0,日本語
90424.0,English
19311.0,English
65608.0,Deutsch
132548.0,Français
1.0,日本語
17362.0,English
68549.0,English
62696.0,日本語
110186.0,English
887.0,English
7.0,English
2681.0,English
68079.0,日本語
73129.0,日本語
153307.0,English
85418.0,English
132013.0,Italiano
231045.0,Español
71494.0,English
83292.0,Türkçe
67233.0,English
42336.0,Português
58188.0,English
153697.0,日本語
118285.0,ภาษาไทย
64500.0,Português
10305.0,English
8939.0,svenska
93704.0,English
93704.0,Français
76835.0,Türkçe
2208.0,English
79064.0,한국어/조선말
70634.0,日本語
42502.0,日本語
112440.0,English
7815.0,日本語
34304.0,ελληνικά
95192.0,English
73.0,English
39756.0,English
398.0,English
87856.0,English
87856.0,Português
91121.0,한국어/조선말
7407.0,English
5281.0,日本語
63864.0,English
7237.0,English
54310.0,日本語
41196.0,Deutsch
60814.0,日本語
14766.0,English
63214.0,English
64958.0,English
44878.0,Türkçe
9311.0,English
9311.0,Italiano
9311.0,Magyar
137004.0,עִבְרִית
58660.0,English
93831.0,Français
21699.0,English
95552.0,Türkçe
213463.0,English
